"X1","X2","group"
-0.399786612240205,-2.33032466080766,"1"
0.378371652778674,2.31699760673473,"2"
-0.67184305873887,-2.01419291349534,"1"
0.717849649857951,2.43567643630984,"2"
-0.969549658136841,-1.87769040013987,"1"
1.05286953832584,2.14062797665999,"2"
-1.22134717991563,-1.87437094604463,"1"
1.32884741886617,1.81958918504808,"2"
-1.55041381798068,-1.30337768423889,"1"
1.35805358785147,1.33766662062402,"2"
-1.65195772949326,-0.749988302474469,"1"
1.52308474282475,0.872777406900202,"2"
-1.74688322836968,-0.398898385453931,"1"
1.65794807656368,0.419635070248918,"2"
-1.64635183768577,-0.030096844995558,"1"
1.77731220351447,-0.0739692033383813,"2"
-1.64525833876104,0.490006501919412,"1"
1.7562313274759,-0.474437835063177,"2"
-1.56215812499613,0.797040038985499,"1"
1.43840260605304,-0.946705905941638,"2"
-1.53741583456544,1.07687349250344,"1"
1.39044939158436,-1.33495474132695,"2"
-1.10809801888446,1.47102264047211,"1"
0.99194965413182,-1.39001816243691,"2"
-0.886178912500122,1.73009350730225,"1"
0.860271285536145,-1.74134546612705,"2"
-0.529889966201713,1.9126523471415,"1"
0.789511032761532,-1.99746823229704,"2"
-0.284286496586211,2.0766338065164,"1"
0.219154721143357,-2.15234040551173,"2"
0.101467623077118,2.02221740144462,"1"
0.275533761140482,-2.08169442760043,"2"
0.329463222936517,1.99973299288889,"1"
-0.311458072556948,-2.04104579470723,"2"
0.570947120608835,1.83472398319764,"1"
-0.612818989690198,-1.91332997584386,"2"
0.940330218859856,1.71837855186567,"1"
-0.950436118095223,-1.75416119727379,"2"
1.22533287534144,1.24692783730444,"1"
-1.16090047529955,-1.26297674088791,"2"
1.26856104701583,1.11600570749737,"1"
-1.21341802037015,-1.16078506446386,"2"
1.37138828093351,0.693984548074606,"1"
-1.4579214750929,-0.834813062425349,"2"
1.49349022586979,0.320792158977838,"1"
-1.37268846448619,-0.400033134639286,"2"
1.40965074809417,-0.117115138766279,"1"
-1.52401184504046,0.0899258356531204,"2"
1.49914098647561,-0.324061703204467,"1"
-1.56701822070434,0.355549310040194,"2"
1.24228037155451,-0.565059886010628,"1"
-1.37345308636343,0.807639394936271,"2"
1.08578771999777,-1.23025834284659,"1"
-1.0899995846854,1.01256157847067,"2"
0.838510903094238,-1.34929988674622,"1"
-0.740022657826462,1.15988058698899,"2"
0.80045866307737,-1.35420871316765,"1"
-1.05481685558498,1.69710411343147,"2"
0.583818972429788,-1.71306900772323,"1"
-0.163878428834653,1.64485615193865,"2"
0.308486766523736,-1.66755177853836,"1"
-0.2489395168691,1.73740169107654,"2"
0.125860730994924,-1.62383768185694,"1"
-0.0348583891829641,1.69267707336595,"2"
-0.190407838416379,-1.78510509446883,"1"
0.399533647686469,1.64755017773775,"2"
-0.425891672183821,-1.44840500098005,"1"
0.38799556522745,1.54571176284301,"2"
-0.775638144707919,-1.1816356696633,"1"
0.870360591937714,1.32479458601157,"2"
-0.873803969020629,-1.07526037796053,"1"
0.896124184350357,1.15401467763129,"2"
-1.00435430279175,-0.875247246499719,"1"
0.905303292288475,0.92955747347634,"2"
-1.1873371902111,-0.702509939085322,"1"
1.01381386500659,0.711693828125689,"2"
-1.14358231488059,-0.381824681148073,"1"
1.06569945733005,0.352991744442963,"2"
-1.20607439991597,0.0996246421663696,"1"
1.37320854992267,0.0814397681154351,"2"
-1.16156652372275,0.228331519301419,"1"
0.947750239259914,-0.186432616148744,"2"
-0.941209111139711,0.532546092024878,"1"
1.24125084449248,-0.49787691428044,"2"
-0.812478757333041,0.922169861337567,"1"
0.727916463547722,-0.792228764053957,"2"
-0.726934697336481,0.957874340662453,"1"
0.788112307965665,-1.08645562734886,"2"
-0.482577685246534,1.09761926350531,"1"
0.462707330633533,-1.07302689610195,"2"
-0.404690443550165,1.28707419917527,"1"
0.461039355502413,-1.32570415699206,"2"
-0.0971971571380481,1.43236476894168,"1"
0.227134640822233,-1.45675672102091,"2"
0.0436225506344182,1.20179663410757,"1"
-0.154253427716217,-1.31512496725076,"2"
0.198541217514672,1.08549273775027,"1"
-0.333899895664762,-1.32500820343295,"2"
0.35842854694762,1.13356852683564,"1"
-0.327118376649797,-1.25967154384685,"2"
0.512820120130425,0.905141146139635,"1"
-0.449288540534374,-1.15051281394547,"2"
0.886121185511596,0.869688992324642,"1"
-0.52027963327402,-0.823278321273614,"2"
0.887183070071928,0.715440928124841,"1"
-0.860042358086525,-0.605412221345115,"2"
0.862216094246434,0.37507292753954,"1"
-0.89295652602348,-0.556143525754827,"2"
0.808191633613542,0.168604469271399,"1"
-0.875121456137257,-0.357123740212367,"2"
0.993244509649483,0.0993129980846657,"1"
-0.792536013761439,0.016620276392548,"2"
0.789743885356275,-0.0882916960426932,"1"
-0.861400934947169,0.238490949538485,"2"
0.733568694038713,-0.303193729788234,"1"
-0.834423787258978,0.419286203028108,"2"
0.671337518962659,-0.517688046918994,"1"
-0.757593960811901,0.534014647895054,"2"
0.53914376803641,-0.764438189439327,"1"
-0.627445431682906,0.740890699350634,"2"
0.325362918367433,-0.872745404483779,"1"
-0.479519789412465,0.866538439723881,"2"
0.243343853033902,-0.976439483427527,"1"
-0.269733223071602,0.931401855681968,"2"
0.28773822117085,-1.1127454918519,"1"
-0.292923326411174,0.971186329109906,"2"
0.103996061335377,-0.989773279217678,"1"
-0.148918305415082,0.919702945903381,"2"
-0.16407045390566,-0.968967393990849,"1"
0.0440231224805002,0.884689246711587,"2"
-0.318773371693866,-0.854893843590528,"1"
0.356713147244018,0.801055829192082,"2"
-0.45759346147074,-0.836623613182637,"1"
0.280789191264988,0.7071811287648,"2"
-0.554431896808958,-0.563133959170291,"1"
0.522942196627216,0.486461159268713,"2"
-0.659990247862114,-0.549185071146599,"1"
0.512931734129243,0.430821493697733,"2"
-0.530747841870693,-0.425277281564422,"1"
0.631280536416585,0.219501023516875,"2"
-0.645603441795193,-0.361585783560932,"1"
0.490934947975912,0.224859475703194,"2"
-0.674755123313194,-0.0921414192458362,"1"
0.416537580717274,0.0480687354819266,"2"
-0.604683660794067,0.238104332479572,"1"
0.596280519832575,-0.180894837076281,"2"
-0.582252384851773,0.240239105891622,"1"
0.379027481588646,-0.404406076317105,"2"
-0.394136731954385,0.373659072122781,"1"
0.409821588382534,-0.390634800149287,"2"
-0.290713291461018,0.531918756223516,"1"
0.455027786907075,-0.598500161366541,"2"
-0.293201488430132,0.697276606284882,"1"
0.399575372838496,-0.566186317785811,"2"
0.0532982824595672,0.571869934999902,"1"
0.324872743064767,-0.571516522686491,"2"
-0.265882474958718,0.665357563961615,"1"
0.12098584441795,-0.525972679268225,"2"
0.0487444652611132,0.643855258977729,"1"
-0.0271755165438983,-0.619351226148792,"2"
-0.0447163590251126,0.582266844423215,"1"
-0.141998486382988,-0.560441469845696,"2"
0.117692295043157,0.536140566801326,"1"
-0.212418949392284,-0.582589223326827,"2"
0.125977802260799,0.417254314801573,"1"
-0.193038378889664,-0.357661273810903,"2"
0.240809640099445,0.346773551965806,"1"
-0.337920134691504,-0.294756143254413,"2"
0.262395205868794,0.247930125450687,"1"
-0.398088260216212,-0.152014592394439,"2"
0.288795820005303,0.2848161519987,"1"
-0.446023747115732,-0.095393978027049,"2"
0.37982435695553,0.102496066639619,"1"
-0.120834464035689,-0.100531612446053,"2"
0.29805287117328,0.0535179670785814,"1"
-0.163944709051653,-0.22516767836869,"2"
0.332890828592858,-0.0921248496337271,"1"
-0.372762868297555,0.316735949174216,"2"
0.279479995601953,-0.120272842669271,"1"
-0.471134425492799,0.281002812756966,"2"
0.225777741823345,-0.248213809619686,"1"
-0.163240266056916,0.110684005035565,"2"
0.193156697470138,-0.194736391727389,"1"
-0.317923414454951,0.378935916493766,"2"
0.137209444375647,-0.181389419140423,"1"
-0.0822444978846013,0.214118781623391,"2"
0.166805213717966,-0.0153945951597675,"1"
-0.143831681740868,0.342944809161804,"2"
-0.00619097245202632,-0.257751907685161,"1"
-0.0242572560621666,0.288671868783219,"2"
-0.0981792124531223,-0.251137876253659,"1"
0.0980409565292144,0.137852663173518,"2"
-0.399786612240205,-2.33032466080766,"1"
0.378371652778674,2.31699760673473,"2"
-0.67184305873887,-2.01419291349534,"1"
0.717849649857951,2.43567643630984,"2"
-0.969549658136841,-1.87769040013987,"1"
1.05286953832584,2.14062797665999,"2"
-1.22134717991563,-1.87437094604463,"1"
1.32884741886617,1.81958918504808,"2"
-1.55041381798068,-1.30337768423889,"1"
1.35805358785147,1.33766662062402,"2"
-1.65195772949326,-0.749988302474469,"1"
1.52308474282475,0.872777406900202,"2"
-1.74688322836968,-0.398898385453931,"1"
1.65794807656368,0.419635070248918,"2"
-1.64635183768577,-0.030096844995558,"1"
1.77731220351447,-0.0739692033383813,"2"
-1.64525833876104,0.490006501919412,"1"
1.7562313274759,-0.474437835063177,"2"
-1.56215812499613,0.797040038985499,"1"
1.43840260605304,-0.946705905941638,"2"
-1.53741583456544,1.07687349250344,"1"
1.39044939158436,-1.33495474132695,"2"
-1.10809801888446,1.47102264047211,"1"
0.99194965413182,-1.39001816243691,"2"
-0.886178912500122,1.73009350730225,"1"
0.860271285536145,-1.74134546612705,"2"
-0.529889966201713,1.9126523471415,"1"
0.789511032761532,-1.99746823229704,"2"
-0.284286496586211,2.0766338065164,"1"
0.219154721143357,-2.15234040551173,"2"
0.101467623077118,2.02221740144462,"1"
0.275533761140482,-2.08169442760043,"2"
0.329463222936517,1.99973299288889,"1"
-0.311458072556948,-2.04104579470723,"2"
0.570947120608835,1.83472398319764,"1"
-0.612818989690198,-1.91332997584386,"2"
0.940330218859856,1.71837855186567,"1"
-0.950436118095223,-1.75416119727379,"2"
1.22533287534144,1.24692783730444,"1"
-1.16090047529955,-1.26297674088791,"2"
1.26856104701583,1.11600570749737,"1"
-1.21341802037015,-1.16078506446386,"2"
1.37138828093351,0.693984548074606,"1"
-1.4579214750929,-0.834813062425349,"2"
1.49349022586979,0.320792158977838,"1"
-1.37268846448619,-0.400033134639286,"2"
1.40965074809417,-0.117115138766279,"1"
-1.52401184504046,0.0899258356531204,"2"
1.49914098647561,-0.324061703204467,"1"
-1.56701822070434,0.355549310040194,"2"
1.24228037155451,-0.565059886010628,"1"
-1.37345308636343,0.807639394936271,"2"
1.08578771999777,-1.23025834284659,"1"
-1.0899995846854,1.01256157847067,"2"
0.838510903094238,-1.34929988674622,"1"
-0.740022657826462,1.15988058698899,"2"
0.80045866307737,-1.35420871316765,"1"
-1.05481685558498,1.69710411343147,"2"
0.583818972429788,-1.71306900772323,"1"
-0.163878428834653,1.64485615193865,"2"
0.308486766523736,-1.66755177853836,"1"
-0.2489395168691,1.73740169107654,"2"
0.125860730994924,-1.62383768185694,"1"
-0.0348583891829641,1.69267707336595,"2"
-0.190407838416379,-1.78510509446883,"1"
0.399533647686469,1.64755017773775,"2"
-0.425891672183821,-1.44840500098005,"1"
0.38799556522745,1.54571176284301,"2"
-0.775638144707919,-1.1816356696633,"1"
0.870360591937714,1.32479458601157,"2"
-0.873803969020629,-1.07526037796053,"1"
0.896124184350357,1.15401467763129,"2"
-1.00435430279175,-0.875247246499719,"1"
0.905303292288475,0.92955747347634,"2"
-1.1873371902111,-0.702509939085322,"1"
1.01381386500659,0.711693828125689,"2"
-1.14358231488059,-0.381824681148073,"1"
1.06569945733005,0.352991744442963,"2"
-1.20607439991597,0.0996246421663696,"1"
1.37320854992267,0.0814397681154351,"2"
-1.16156652372275,0.228331519301419,"1"
0.947750239259914,-0.186432616148744,"2"
-0.941209111139711,0.532546092024878,"1"
1.24125084449248,-0.49787691428044,"2"
-0.812478757333041,0.922169861337567,"1"
0.727916463547722,-0.792228764053957,"2"
-0.726934697336481,0.957874340662453,"1"
0.788112307965665,-1.08645562734886,"2"
-0.482577685246534,1.09761926350531,"1"
0.462707330633533,-1.07302689610195,"2"
-0.404690443550165,1.28707419917527,"1"
0.461039355502413,-1.32570415699206,"2"
-0.0971971571380481,1.43236476894168,"1"
0.227134640822233,-1.45675672102091,"2"
0.0436225506344182,1.20179663410757,"1"
-0.154253427716217,-1.31512496725076,"2"
0.198541217514672,1.08549273775027,"1"
-0.333899895664762,-1.32500820343295,"2"
0.35842854694762,1.13356852683564,"1"
-0.327118376649797,-1.25967154384685,"2"
0.512820120130425,0.905141146139635,"1"
-0.449288540534374,-1.15051281394547,"2"
0.886121185511596,0.869688992324642,"1"
-0.52027963327402,-0.823278321273614,"2"
0.887183070071928,0.715440928124841,"1"
-0.860042358086525,-0.605412221345115,"2"
0.862216094246434,0.37507292753954,"1"
-0.89295652602348,-0.556143525754827,"2"
0.808191633613542,0.168604469271399,"1"
-0.875121456137257,-0.357123740212367,"2"
0.993244509649483,0.0993129980846657,"1"
-0.792536013761439,0.016620276392548,"2"
0.789743885356275,-0.0882916960426932,"1"
-0.861400934947169,0.238490949538485,"2"
0.733568694038713,-0.303193729788234,"1"
-0.834423787258978,0.419286203028108,"2"
0.671337518962659,-0.517688046918994,"1"
-0.757593960811901,0.534014647895054,"2"
0.53914376803641,-0.764438189439327,"1"
-0.627445431682906,0.740890699350634,"2"
0.325362918367433,-0.872745404483779,"1"
-0.479519789412465,0.866538439723881,"2"
0.243343853033902,-0.976439483427527,"1"
-0.269733223071602,0.931401855681968,"2"
0.28773822117085,-1.1127454918519,"1"
-0.292923326411174,0.971186329109906,"2"
0.103996061335377,-0.989773279217678,"1"
-0.148918305415082,0.919702945903381,"2"
-0.16407045390566,-0.968967393990849,"1"
0.0440231224805002,0.884689246711587,"2"
-0.318773371693866,-0.854893843590528,"1"
0.356713147244018,0.801055829192082,"2"
-0.45759346147074,-0.836623613182637,"1"
0.280789191264988,0.7071811287648,"2"
-0.554431896808958,-0.563133959170291,"1"
0.522942196627216,0.486461159268713,"2"
-0.659990247862114,-0.549185071146599,"1"
0.512931734129243,0.430821493697733,"2"
-0.530747841870693,-0.425277281564422,"1"
0.631280536416585,0.219501023516875,"2"
-0.645603441795193,-0.361585783560932,"1"
0.490934947975912,0.224859475703194,"2"
-0.674755123313194,-0.0921414192458362,"1"
0.416537580717274,0.0480687354819266,"2"
-0.604683660794067,0.238104332479572,"1"
0.596280519832575,-0.180894837076281,"2"
-0.582252384851773,0.240239105891622,"1"
0.379027481588646,-0.404406076317105,"2"
-0.394136731954385,0.373659072122781,"1"
0.409821588382534,-0.390634800149287,"2"
-0.290713291461018,0.531918756223516,"1"
0.455027786907075,-0.598500161366541,"2"
-0.293201488430132,0.697276606284882,"1"
0.399575372838496,-0.566186317785811,"2"
0.0532982824595672,0.571869934999902,"1"
0.324872743064767,-0.571516522686491,"2"
-0.265882474958718,0.665357563961615,"1"
0.12098584441795,-0.525972679268225,"2"
0.0487444652611132,0.643855258977729,"1"
-0.0271755165438983,-0.619351226148792,"2"
-0.0447163590251126,0.582266844423215,"1"
-0.141998486382988,-0.560441469845696,"2"
0.117692295043157,0.536140566801326,"1"
-0.212418949392284,-0.582589223326827,"2"
0.125977802260799,0.417254314801573,"1"
-0.193038378889664,-0.357661273810903,"2"
0.240809640099445,0.346773551965806,"1"
-0.337920134691504,-0.294756143254413,"2"
0.262395205868794,0.247930125450687,"1"
-0.398088260216212,-0.152014592394439,"2"
0.288795820005303,0.2848161519987,"1"
-0.446023747115732,-0.095393978027049,"2"
0.37982435695553,0.102496066639619,"1"
-0.120834464035689,-0.100531612446053,"2"
0.29805287117328,0.0535179670785814,"1"
-0.163944709051653,-0.22516767836869,"2"
0.332890828592858,-0.0921248496337271,"1"
-0.372762868297555,0.316735949174216,"2"
0.279479995601953,-0.120272842669271,"1"
-0.471134425492799,0.281002812756966,"2"
0.225777741823345,-0.248213809619686,"1"
-0.163240266056916,0.110684005035565,"2"
0.193156697470138,-0.194736391727389,"1"
-0.317923414454951,0.378935916493766,"2"
0.137209444375647,-0.181389419140423,"1"
-0.0822444978846013,0.214118781623391,"2"
0.166805213717966,-0.0153945951597675,"1"
-0.143831681740868,0.342944809161804,"2"
-0.00619097245202632,-0.257751907685161,"1"
-0.0242572560621666,0.288671868783219,"2"
-0.0981792124531223,-0.251137876253659,"1"
0.0980409565292144,0.137852663173518,"2"
